participant_id,task,stimuli_number,trial_number,layout,orientation,correct,response,duration,time_when
5e84bd7c34d5d9072128fac1,compare_index,95,27,vertical,horizontal,1,2,1438,44:15.7
6562421abbbe0dc4b89ad4ff,compare_height,65,25,vertical,horizontal,1,1,844,44:17.4
670391e01385e6794f0eff25,compare_length,59,15,vertical,vertical,1,1,1398.1,44:17.7
667871d17d7fdf0358f82a28,compare_index,30,24,vertical,horizontal,1,2,4451.5,44:19.5
67eec1cf02e625e0d469f1ed,compare_index,10,17,vertical,vertical,0,1,1689.1,44:17.1
5e84bd7c34d5d9072128fac1,compare_index,70,28,vertical,horizontal,1,1,1766,44:18.3
670391e01385e6794f0eff25,compare_length,41,16,vertical,vertical,1,1,1107.9,44:19.7
6562421abbbe0dc4b89ad4ff,compare_height,80,26,vertical,horizontal,1,2,1948,44:20.2
67eec1cf02e625e0d469f1ed,compare_index,8,18,vertical,vertical,1,2,1290.8,44:19.2
5e84bd7c34d5d9072128fac1,compare_index,68,29,vertical,horizontal,1,1,1672,44:20.8
67f2fedba25aeb3a05799a40,compare_index,-999,14,vertical,horizontal,1,2,1065.6,48:05.6
67d10200d80c3405f93783de,compare_length,16,17,vertical,horizontal,1,1,2160.5,47:23.6
670391e01385e6794f0eff25,compare_length,104,0,vertical,horizontal,1,1,834.6999998,48:06.6
5b5a822e1ad8270001c4f28d,compare_index,80,4,horizontal,horizontal,1,1,918.3,48:06.7
67efaf86559b069f5e720317,compare_index,-999,23,vertical,horizontal,1,1,1974.5,47:49.7
67e9708573d8edf10ceb34e0,compare_length,-999,5,vertical,vertical,1,1,1003,48:06.4
5b5a822e1ad8270001c4f28d,compare_index,-999,5,horizontal,horizontal,1,1,777,48:08.3
670391e01385e6794f0eff25,compare_length,126,1,vertical,horizontal,1,2,1085.7,48:08.6
67d10200d80c3405f93783de,compare_length,1,18,vertical,horizontal,1,1,1415.8,47:25.8
67f2fedba25aeb3a05799a40,compare_index,9,15,vertical,horizontal,1,2,1735.1,48:08.2
67e9708573d8edf10ceb34e0,compare_length,21,6,vertical,vertical,1,2,1646.8,48:08.9
5b5a822e1ad8270001c4f28d,compare_index,73,6,horizontal,horizontal,1,2,810.7,48:10.0
67efaf86559b069f5e720317,compare_index,23,24,vertical,horizontal,1,1,1425.3,47:52.0
67f2fedba25aeb3a05799a40,compare_index,16,16,vertical,horizontal,1,1,1063.5,48:10.1
670391e01385e6794f0eff25,compare_length,116,2,vertical,horizontal,0,1,1361.7,48:10.9
67d10200d80c3405f93783de,compare_length,23,19,vertical,horizontal,1,2,1586.8,47:28.3
5b5a822e1ad8270001c4f28d,compare_index,92,7,horizontal,horizontal,1,2,890.9,48:11.7
67efaf86559b069f5e720317,compare_index,4,25,vertical,horizontal,1,1,1726.9,47:54.5
670391e01385e6794f0eff25,compare_length,101,18,vertical,horizontal,1,2,1772.2,48:46.6
67eceb1d5f0b5f9f2743964e,compare_length,119,6,vertical,vertical,1,2,908.6,48:45.0
67e9708573d8edf10ceb34e0,compare_length,22,20,vertical,vertical,1,2,1731,48:46.2
67d10200d80c3405f93783de,compare_length,14,34,vertical,horizontal,1,2,1165,48:04.4
67f2fedba25aeb3a05799a40,compare_index,19,34,vertical,horizontal,1,1,1262.9,48:47.4
670391e01385e6794f0eff25,compare_length,103,19,vertical,horizontal,1,2,1056.1,48:48.5
67eec1cf02e625e0d469f1ed,compare_index,38,7,horizontal,vertical,1,1,4378.3,48:55.8
67eceb1d5f0b5f9f2743964e,compare_length,108,13,vertical,vertical,0,1,1170.3,48:57.6
67f9be2680bce2690605a939,compare_height,110,0,vertical,horizontal,1,1,3340.8,48:56.9
670391e01385e6794f0eff25,compare_length,105,24,vertical,horizontal,1,1,1255.3,48:59.9
67f9be2680bce2690605a939,compare_height,-999,5,vertical,vertical,1,1,1049.4,38:10.7
67eb4effae47ce8d18f8c833,compare_height,-999,5,horizontal,vertical,1,2,769.3000002,38:12.8
67eb4effae47ce8d18f8c833,compare_height,105,6,horizontal,vertical,0,2,640.0999999,38:14.3
67eb4effae47ce8d18f8c833,compare_height,96,7,horizontal,vertical,0,2,126.4000001,38:15.3
67eb4effae47ce8d18f8c833,compare_height,110,8,horizontal,vertical,0,2,193.8000002,38:16.3
67eb4effae47ce8d18f8c833,compare_height,125,9,horizontal,vertical,1,2,541,38:17.7
67f9be2680bce2690605a939,compare_height,61,6,vertical,vertical,0,1,5066.7,38:16.7
67eb4effae47ce8d18f8c833,compare_height,126,10,horizontal,vertical,1,2,661.6000001,38:19.2
67eb4effae47ce8d18f8c833,compare_height,100,11,horizontal,vertical,0,2,426.8000002,38:20.5
67f9be2680bce2690605a939,compare_height,57,7,vertical,vertical,0,1,3267.3,38:20.8
67eb4effae47ce8d18f8c833,compare_height,119,13,horizontal,vertical,0,1,837.8,38:23.4
67f9be2680bce2690605a939,compare_height,41,8,vertical,vertical,1,1,999.7,38:22.6
67eb4effae47ce8d18f8c833,compare_height,-999,14,horizontal,vertical,0,1,108.1999998,38:24.4
67eb4effae47ce8d18f8c833,compare_height,104,15,horizontal,vertical,0,2,701.8,38:25.9
67f9be2680bce2690605a939,compare_height,63,9,vertical,vertical,1,2,1787.4,38:25.2
67eb4effae47ce8d18f8c833,compare_height,123,16,horizontal,vertical,1,2,260.0999999,38:27.0
67eb4effae47ce8d18f8c833,compare_height,111,17,horizontal,vertical,0,2,0.5,38:27.9
67eb4effae47ce8d18f8c833,compare_height,120,18,horizontal,vertical,1,2,661.3,38:29.4
67f9be2680bce2690605a939,compare_height,33,10,vertical,vertical,1,1,2338,38:28.4
67f9be2680bce2690605a939,compare_height,40,11,vertical,vertical,1,1,838.9,38:30.1
67eb4effae47ce8d18f8c833,compare_height,114,19,horizontal,vertical,1,2,2543,38:32.8
67eb4effae47ce8d18f8c833,compare_height,99,20,horizontal,vertical,1,1,609.5,38:34.3
67f9be2680bce2690605a939,compare_height,51,12,vertical,vertical,1,2,2888.9,38:33.8
67eb4effae47ce8d18f8c833,compare_height,124,21,horizontal,vertical,0,1,734.9000001,38:35.9
67eb4effae47ce8d18f8c833,compare_height,101,22,horizontal,vertical,0,2,129.7,38:36.9
67eb4effae47ce8d18f8c833,compare_height,-999,23,horizontal,vertical,1,2,1.400000095,38:37.7
67eb4effae47ce8d18f8c833,compare_height,109,24,horizontal,vertical,0,2,48,38:38.6
67f9be2680bce2690605a939,compare_height,45,13,vertical,vertical,1,1,1868.5,38:36.6
67eb4effae47ce8d18f8c833,compare_height,117,25,horizontal,vertical,1,2,155.5999999,38:39.6
67eb4effae47ce8d18f8c833,compare_height,112,26,horizontal,vertical,1,2,112.8000002,38:40.6
67eb4effae47ce8d18f8c833,compare_height,121,27,horizontal,vertical,1,2,56.70000005,38:41.5
67eb4effae47ce8d18f8c833,compare_height,102,28,horizontal,vertical,0,2,109.3999999,38:42.4
67eb4effae47ce8d18f8c833,compare_height,-999,32,horizontal,vertical,1,2,7.099999905,38:46.6
67eb4effae47ce8d18f8c833,compare_height,106,33,horizontal,vertical,1,1,171,38:47.6
67eb4effae47ce8d18f8c833,compare_height,113,34,horizontal,vertical,0,1,248.8,38:48.7
67f9be2680bce2690605a939,compare_height,44,16,vertical,vertical,1,1,2546.2,38:46.9
67eb4effae47ce8d18f8c833,compare_height,107,35,horizontal,vertical,1,1,0.5,38:49.6
67f9be2680bce2690605a939,compare_height,35,17,vertical,vertical,1,1,1555,38:49.3
67f9be2680bce2690605a939,compare_height,48,18,vertical,vertical,0,1,856.5,38:51.1
67eceb1d5f0b5f9f2743964e,compare_length,43,22,vertical,horizontal,1,1,896.6,45:30.9
5e0b416415ef4038dba6d93f,compare_length,-999,5,vertical,vertical,1,1,634,46:15.8
6562421abbbe0dc4b89ad4ff,compare_height,-999,23,horizontal,horizontal,1,2,1076,46:28.2
670391e01385e6794f0eff25,compare_length,-999,14,horizontal,horizontal,1,2,808.2000003,46:29.4
5e0b416415ef4038dba6d93f,compare_length,113,12,vertical,vertical,0,2,2377,46:30.7
667871d17d7fdf0358f82a28,compare_index,56,3,horizontal,horizontal,1,2,2102.6,46:31.1
67d10200d80c3405f93783de,compare_length,60,17,horizontal,horizontal,1,2,1336.8,50:17.2
67ac029df767109fdc4d1983,compare_length,16,13,vertical,vertical,1,1,1526.9,50:58.3
67f2fedba25aeb3a05799a40,compare_index,39,31,horizontal,horizontal,1,1,744.7,51:00.2
67e9708573d8edf10ceb34e0,compare_length,-999,5,horizontal,vertical,1,1,1589.7,51:00.4
67d10200d80c3405f93783de,compare_length,33,18,horizontal,horizontal,1,1,969.6,50:19.0
67f2fedba25aeb3a05799a40,compare_index,-999,32,horizontal,horizontal,1,1,808.6,51:01.8
67e971fe972a4be474579d18,compare_index,23,22,vertical,horizontal,1,1,2659,51:02.3
67efaf86559b069f5e720317,compare_index,54,21,horizontal,horizontal,1,1,2290.5,50:44.4
67ac029df767109fdc4d1983,compare_length,-999,14,vertical,vertical,1,1,1592.4,51:00.7
67ecca121e3a43c36774dd06,compare_length,9,12,vertical,vertical,1,1,2087.6,51:02.6
67e9708573d8edf10ceb34e0,compare_length,39,6,horizontal,vertical,1,2,1223.6,51:02.5
67f2fedba25aeb3a05799a40,compare_index,56,33,horizontal,horizontal,1,2,852.4,51:03.5
67d10200d80c3405f93783de,compare_length,35,19,horizontal,horizontal,1,1,1520.3,50:21.4
67e971fe972a4be474579d18,compare_index,-999,23,vertical,horizontal,1,2,1569.6,51:04.8
67ecca121e3a43c36774dd06,compare_length,1,13,vertical,vertical,1,1,1675.2,51:05.2
67e9708573d8edf10ceb34e0,compare_length,56,7,horizontal,vertical,1,1,1465,51:04.8
67efaf86559b069f5e720317,compare_index,43,22,horizontal,horizontal,1,2,2003.7,50:47.3
67ac029df767109fdc4d1983,compare_length,13,15,vertical,vertical,0,1,2028.1,51:03.6
67f2fedba25aeb3a05799a40,compare_index,52,34,horizontal,horizontal,1,1,949.3,51:05.3
67d10200d80c3405f93783de,compare_length,59,20,horizontal,horizontal,1,1,1209.2,50:23.4
67efaf86559b069f5e720317,compare_index,-999,23,horizontal,horizontal,1,1,755.2,50:48.9
67f2fedba25aeb3a05799a40,compare_index,42,35,horizontal,horizontal,1,2,785.8,51:06.9
67ecca121e3a43c36774dd06,compare_length,-999,14,vertical,vertical,1,1,1248.6,51:07.3
67e9708573d8edf10ceb34e0,compare_length,43,8,horizontal,vertical,1,1,1928.3,51:07.6
67ac029df767109fdc4d1983,compare_length,14,16,vertical,vertical,0,1,2288.9,51:06.7
67d10200d80c3405f93783de,compare_length,43,21,horizontal,horizontal,1,1,2181.8,50:26.4
67e971fe972a4be474579d18,compare_index,25,24,vertical,horizontal,1,2,3334.6,51:09.0
67efaf86559b069f5e720317,compare_index,50,24,horizontal,horizontal,1,1,1697.4,50:51.4
67ecca121e3a43c36774dd06,compare_length,13,15,vertical,vertical,1,2,1641.7,51:09.8
67ac029df767109fdc4d1983,compare_length,24,17,vertical,vertical,1,1,1402.9,51:08.9
67d10200d80c3405f93783de,compare_length,62,22,horizontal,horizontal,1,2,1081.1,50:28.4
67e9708573d8edf10ceb34e0,compare_length,36,9,horizontal,vertical,1,2,2290.6,51:10.8
67efaf86559b069f5e720317,compare_index,33,25,horizontal,horizontal,1,1,1472.5,50:53.8
67e971fe972a4be474579d18,compare_index,0,25,vertical,horizontal,1,1,2153.1,51:12.0
67d10200d80c3405f93783de,compare_length,-999,23,horizontal,horizontal,1,1,1181.2,50:30.4
67ac029df767109fdc4d1983,compare_length,23,18,vertical,vertical,0,1,2258.3,51:12.0
67efaf86559b069f5e720317,compare_index,53,26,horizontal,horizontal,1,1,1193,50:55.9
67e9708573d8edf10ceb34e0,compare_length,46,10,horizontal,vertical,1,2,1880.1,51:13.5
67ecca121e3a43c36774dd06,compare_length,12,16,vertical,vertical,1,2,3438.8,51:14.1
67d10200d80c3405f93783de,compare_length,41,24,horizontal,horizontal,1,1,1228.9,50:32.5
67ac029df767109fdc4d1983,compare_length,10,19,vertical,vertical,1,1,1501.6,51:14.3
67efaf86559b069f5e720317,compare_index,56,27,horizontal,horizontal,1,2,1481.7,50:58.2
67e9708573d8edf10ceb34e0,compare_length,32,11,horizontal,vertical,1,1,1628.4,51:16.0
67d10200d80c3405f93783de,compare_length,52,25,horizontal,horizontal,0,1,854.6,50:34.2
67e971fe972a4be474579d18,compare_index,12,26,vertical,horizontal,1,2,5144.6,51:18.0
67ecca121e3a43c36774dd06,compare_length,0,17,vertical,vertical,1,1,3880.9,51:18.9
67d10200d80c3405f93783de,compare_length,53,26,horizontal,horizontal,1,2,1484.3,50:36.5
67ac029df767109fdc4d1983,compare_length,31,20,vertical,vertical,0,1,2133.2,51:17.3
67efaf86559b069f5e720317,compare_index,55,28,horizontal,horizontal,1,1,2582.6,51:01.7
67e9708573d8edf10ceb34e0,compare_length,52,12,horizontal,vertical,1,2,2207.9,51:19.1
67d10200d80c3405f93783de,compare_length,49,27,horizontal,horizontal,1,1,1345.9,50:38.7
67e971fe972a4be474579d18,compare_index,31,27,vertical,horizontal,1,2,2348,51:21.2
67ac029df767109fdc4d1983,compare_length,0,21,vertical,vertical,1,1,1961.7,51:20.1
67efaf86559b069f5e720317,compare_index,32,29,horizontal,horizontal,1,1,1422.6,51:03.9
67ecca121e3a43c36774dd06,compare_length,7,18,vertical,vertical,1,2,2430.6,51:22.2
67e9708573d8edf10ceb34e0,compare_length,41,13,horizontal,vertical,1,1,1660.1,51:21.7
67d10200d80c3405f93783de,compare_length,50,28,horizontal,horizontal,1,1,1258.2,50:40.9
67efaf86559b069f5e720317,compare_index,34,30,horizontal,horizontal,1,1,1463.9,51:06.3
67e9708573d8edf10ceb34e0,compare_length,-999,14,horizontal,vertical,1,2,1492.2,51:24.0
67ecca121e3a43c36774dd06,compare_length,19,19,vertical,vertical,1,1,1623.6,51:24.7
67ac029df767109fdc4d1983,compare_length,30,22,vertical,vertical,0,1,2361.3,51:23.3
67e971fe972a4be474579d18,compare_index,16,28,vertical,horizontal,1,1,3298.5,51:25.4
67d10200d80c3405f93783de,compare_length,39,29,horizontal,horizontal,1,2,1253.8,50:43.0
67efaf86559b069f5e720317,compare_index,42,31,horizontal,horizontal,1,2,821.6,51:08.0
67e9708573d8edf10ceb34e0,compare_length,49,15,horizontal,vertical,1,1,1381.1,51:26.3
67d10200d80c3405f93783de,compare_length,32,30,horizontal,horizontal,1,1,1050.7,50:44.9
67ac029df767109fdc4d1983,compare_length,-999,23,vertical,vertical,1,1,1453.5,51:25.6
67efaf86559b069f5e720317,compare_index,-999,32,horizontal,horizontal,1,1,1047.8,51:09.9
67ecca121e3a43c36774dd06,compare_length,25,20,vertical,vertical,1,1,2476.1,51:28.1
67e9708573d8edf10ceb34e0,compare_length,33,16,horizontal,vertical,1,1,1262.9,51:28.4
67efaf86559b069f5e720317,compare_index,59,33,horizontal,horizontal,1,2,978.1,51:11.7
67d10200d80c3405f93783de,compare_length,34,31,horizontal,horizontal,1,1,2021.7,50:47.8
67e9708573d8edf10ceb34e0,compare_length,48,17,horizontal,vertical,1,1,1260.9,51:30.6
67ac029df767109fdc4d1983,compare_length,15,24,vertical,vertical,0,1,3149.8,51:29.6
67efaf86559b069f5e720317,compare_index,60,34,horizontal,horizontal,1,2,1051.9,51:13.7
67d10200d80c3405f93783de,compare_length,-999,32,horizontal,horizontal,1,1,982.8,50:49.6
67efaf86559b069f5e720317,compare_index,58,35,horizontal,horizontal,1,2,878.3,51:15.4
67e9708573d8edf10ceb34e0,compare_length,45,18,horizontal,vertical,1,2,1703.7,51:33.1
67e971fe972a4be474579d18,compare_index,28,29,vertical,horizontal,1,2,5701.4,51:32.0
67ac029df767109fdc4d1983,compare_length,19,25,vertical,vertical,1,1,1681.3,51:32.1
67d10200d80c3405f93783de,compare_length,44,33,horizontal,horizontal,1,2,2045.4,50:52.5
67e971fe972a4be474579d18,compare_index,26,30,vertical,horizontal,1,2,2373.1,51:35.2
67e9708573d8edf10ceb34e0,compare_length,47,19,horizontal,vertical,1,2,1250.4,51:35.3
67ecca121e3a43c36774dd06,compare_length,10,21,vertical,vertical,1,1,6562.6,51:35.5
67ac029df767109fdc4d1983,compare_length,12,26,vertical,vertical,0,1,1900.4,51:34.8
67d10200d80c3405f93783de,compare_length,48,34,horizontal,horizontal,1,1,1918.9,50:55.3
67e971fe972a4be474579d18,compare_index,17,31,vertical,horizontal,1,1,1988.1,51:38.1
67e9708573d8edf10ceb34e0,compare_length,60,20,horizontal,vertical,1,2,1770.2,51:37.9
67ac029df767109fdc4d1983,compare_length,28,27,vertical,vertical,0,1,1716.8,51:37.3
67ecca121e3a43c36774dd06,compare_length,8,22,vertical,vertical,1,1,2872.6,51:39.3
67d10200d80c3405f93783de,compare_length,45,35,horizontal,horizontal,1,2,1372.1,50:57.5
67e971fe972a4be474579d18,compare_index,-999,32,vertical,horizontal,1,2,2003.1,51:41.0
67e9708573d8edf10ceb34e0,compare_length,34,21,horizontal,vertical,1,1,1994,51:40.8
67ac029df767109fdc4d1983,compare_length,22,28,vertical,vertical,1,2,2488.8,51:40.7
67e9708573d8edf10ceb34e0,compare_length,61,22,horizontal,vertical,1,2,2947.5,51:44.6
67ac029df767109fdc4d1983,compare_length,27,29,vertical,vertical,1,1,1684.2,51:43.2
67e971fe972a4be474579d18,compare_index,22,33,vertical,horizontal,1,1,4014.8,51:45.9
67e9708573d8edf10ceb34e0,compare_length,-999,23,horizontal,vertical,1,1,1621.6,51:47.1
67ac029df767109fdc4d1983,compare_length,9,30,vertical,vertical,1,1,2271.6,51:46.3
67e99ec5ac9317593a3fd76b,compare_length,24,0,horizontal,horizontal,1,1,3224.6,51:44.9
67e99ec5ac9317593a3fd76b,compare_length,8,1,horizontal,horizontal,1,1,1229.4,51:46.9
67e971fe972a4be474579d18,compare_index,9,34,vertical,horizontal,1,2,3367.1,51:50.1
67e9708573d8edf10ceb34e0,compare_length,35,24,horizontal,vertical,1,1,1774,51:49.8
67ac029df767109fdc4d1983,compare_length,18,31,vertical,vertical,1,1,1899.6,51:49.0
67e99ec5ac9317593a3fd76b,compare_length,15,2,horizontal,horizontal,1,2,2184.9,51:50.0
67e9708573d8edf10ceb34e0,compare_length,42,25,horizontal,vertical,1,1,1794.2,51:52.5
67e971fe972a4be474579d18,compare_index,15,35,vertical,horizontal,1,2,2128.7,51:53.1
67ecca121e3a43c36774dd06,compare_length,-999,23,vertical,vertical,1,1,12637.3,51:52.8
67e99ec5ac9317593a3fd76b,compare_length,13,3,horizontal,horizontal,0,1,1954.1,51:52.7
67e9708573d8edf10ceb34e0,compare_length,40,26,horizontal,vertical,1,1,1270.8,51:54.6
67e99ec5ac9317593a3fd76b,compare_length,1,4,horizontal,horizontal,1,1,1105.2,51:54.7
67e9708573d8edf10ceb34e0,compare_length,63,27,horizontal,vertical,1,2,1310.9,51:56.8
67e99ec5ac9317593a3fd76b,compare_length,-999,5,horizontal,horizontal,1,1,1231.1,51:56.8
67e9708573d8edf10ceb34e0,compare_length,53,28,horizontal,vertical,1,2,1614.8,51:59.2
67ecca121e3a43c36774dd06,compare_length,2,24,vertical,vertical,1,1,6239.2,51:59.9
67e9708573d8edf10ceb34e0,compare_length,58,29,horizontal,vertical,1,1,1579.3,52:01.7
67e99ec5ac9317593a3fd76b,compare_length,22,6,horizontal,horizontal,1,2,3941.7,52:01.5
67ecca121e3a43c36774dd06,compare_length,27,25,vertical,vertical,1,1,2344.8,52:03.1
67e9708573d8edf10ceb34e0,compare_length,44,30,horizontal,vertical,1,2,2455.7,52:05.1
67e99ec5ac9317593a3fd76b,compare_length,19,7,horizontal,horizontal,1,1,1851.9,52:04.2
67ecca121e3a43c36774dd06,compare_length,23,26,vertical,vertical,1,2,2040.2,52:06.1
67ac029df767109fdc4d1983,compare_length,-999,32,vertical,vertical,1,1,16060.1,52:05.9
67e99ec5ac9317593a3fd76b,compare_length,11,8,horizontal,horizontal,1,1,2501.7,52:07.6
67ecca121e3a43c36774dd06,compare_length,16,27,vertical,vertical,0,2,2418.6,52:09.4
67ac029df767109fdc4d1983,compare_length,20,33,vertical,vertical,0,1,1755.3,52:08.5
67e99ec5ac9317593a3fd76b,compare_length,27,9,horizontal,horizontal,1,1,1511.4,52:09.9
67ac029df767109fdc4d1983,compare_length,11,34,vertical,vertical,1,1,1888.2,52:11.2
67e99ec5ac9317593a3fd76b,compare_length,9,10,horizontal,horizontal,1,1,1590.9,52:12.4
67ac029df767109fdc4d1983,compare_length,2,35,vertical,vertical,1,1,1454.9,52:13.5
67e99ec5ac9317593a3fd76b,compare_length,5,11,horizontal,horizontal,1,2,1268.6,52:14.5
67ecca121e3a43c36774dd06,compare_length,28,28,vertical,vertical,1,2,5308.5,52:15.5
67ecca121e3a43c36774dd06,compare_length,15,29,vertical,vertical,1,2,1422.4,52:17.8
67e99ec5ac9317593a3fd76b,compare_length,18,12,horizontal,horizontal,0,2,4389.9,52:19.7
67e99ec5ac9317593a3fd76b,compare_length,31,13,horizontal,horizontal,1,2,2247.5,52:22.8
67ecca121e3a43c36774dd06,compare_length,17,30,vertical,vertical,1,1,4301.3,52:23.0
67e99ec5ac9317593a3fd76b,compare_length,-999,14,horizontal,horizontal,1,2,1138.3,52:24.7
67ecca121e3a43c36774dd06,compare_length,30,31,vertical,vertical,1,2,3386.5,52:27.3
67e99ec5ac9317593a3fd76b,compare_length,0,15,horizontal,horizontal,1,1,805.6,52:26.4
67ecca121e3a43c36774dd06,compare_length,-999,32,vertical,vertical,1,2,1487.5,52:29.6
67e99ec5ac9317593a3fd76b,compare_length,17,16,horizontal,horizontal,1,1,1172,52:28.4
67eec1cf02e625e0d469f1ed,compare_index,78,0,vertical,horizontal,0,1,2497.9,52:28.8
67ecca121e3a43c36774dd06,compare_length,29,33,vertical,vertical,1,2,1766.4,52:32.3
67eec1cf02e625e0d469f1ed,compare_index,84,1,vertical,horizontal,1,1,2168.1,52:31.8
67e99ec5ac9317593a3fd76b,compare_length,20,17,horizontal,horizontal,1,2,2868.1,52:32.1
67ecca121e3a43c36774dd06,compare_length,3,34,vertical,vertical,1,1,1475.7,52:34.6
67e99ec5ac9317593a3fd76b,compare_length,29,18,horizontal,horizontal,1,2,1341.1,52:34.3
67eec1cf02e625e0d469f1ed,compare_index,67,2,vertical,horizontal,0,2,2025.5,52:34.8
67ecca121e3a43c36774dd06,compare_length,20,35,vertical,vertical,1,2,1408,52:36.9
67e99ec5ac9317593a3fd76b,compare_length,6,19,horizontal,horizontal,1,2,2136.7,52:37.2
67eec1cf02e625e0d469f1ed,compare_index,74,3,vertical,horizontal,0,1,1618.1,52:37.3
67eec1cf02e625e0d469f1ed,compare_index,69,4,vertical,horizontal,1,1,1449.9,52:39.6
67e99ec5ac9317593a3fd76b,compare_length,4,20,horizontal,horizontal,1,2,3183.1,52:41.3
67eec1cf02e625e0d469f1ed,compare_index,-999,5,vertical,horizontal,0,2,2174.6,52:42.6
67e99ec5ac9317593a3fd76b,compare_length,16,21,horizontal,horizontal,1,1,1248,52:43.3
67f2fedba25aeb3a05799a40,compare_index,64,0,vertical,vertical,1,1,1235.2,52:44.2
67eec1cf02e625e0d469f1ed,compare_index,80,6,vertical,horizontal,1,1,1302.1,52:44.8
67e99ec5ac9317593a3fd76b,compare_length,7,22,horizontal,horizontal,1,2,1485.3,52:45.7
67f2fedba25aeb3a05799a40,compare_index,84,1,vertical,vertical,1,1,859.4,52:45.9
67e9708573d8edf10ceb34e0,compare_length,62,31,horizontal,vertical,1,2,40740.4,52:46.7
67f2fedba25aeb3a05799a40,compare_index,91,2,vertical,vertical,1,2,895.9,52:47.6
67eec1cf02e625e0d469f1ed,compare_index,77,7,vertical,horizontal,1,2,1396.4,52:47.0
67e99ec5ac9317593a3fd76b,compare_length,-999,23,horizontal,horizontal,1,1,1236.7,52:47.7
67e9708573d8edf10ceb34e0,compare_length,-999,32,horizontal,vertical,1,2,1433.4,52:49.0
67f2fedba25aeb3a05799a40,compare_index,88,3,vertical,vertical,1,2,1051.3,52:49.6
